timestamp,symbol,best_level_ofi,sequence,multi_level_ofi,integrated_ofi
2024-10-21 12:52:28.443920856+00:00,AAPL,-12,14772519,-12.0,-0.24011758366522645
2024-10-21 12:52:28.444671301+00:00,AAPL,15,14772520,261.7789682539683,170.2310957078138
2024-10-21 12:52:28.445030581+00:00,AAPL,-28,14772521,-28.0,-0.5602743618855284
2024-10-21 12:52:28.447890721+00:00,AAPL,0,14772522,1.5,0.18236293431409772
2024-10-21 12:52:28.568234235+00:00,AAPL,0,14772660,2.5,1.9475756526253314
2024-10-21 12:52:29.704321659+00:00,AAPL,0,14774152,40.0,23.135301612889172
2024-10-21 12:52:32.192854637+00:00,AAPL,7,14776521,7.0,0.1400685904713821
2024-10-21 12:52:32.193931288+00:00,AAPL,0,14776522,-677.5650793650793,-480.2521517486034
2024-10-21 12:52:32.193964031+00:00,AAPL,0,14776523,-4.333333333333333,-1.334245955626182
2024-10-21 12:52:32.194704016+00:00,AAPL,0,14776530,-329.01904761904757,-220.21950998506375
2024-10-21 12:52:32.198058929+00:00,AAPL,0,14776532,4.333333333333333,1.334245955626182
2024-10-21 12:52:32.230152472+00:00,AAPL,0,14776555,329.01904761904757,220.21950998506375
2024-10-21 12:52:32.272738336+00:00,AAPL,0,14776636,637.5650793650793,486.5687975645389
2024-10-21 12:52:32.272847198+00:00,AAPL,0,14776637,-40.0,-23.135301612889172
2024-10-21 12:52:32.300899398+00:00,AAPL,0,14776653,66.66666666666666,20.526860855787415
2024-10-21 12:52:32.328927814+00:00,AAPL,0,14776749,40.0,23.135301612889172
2024-10-21 12:52:32.328940616+00:00,AAPL,0,14776750,-227.11230158730157,-138.42442096786738
2024-10-21 12:52:40.109749794+00:00,AAPL,0,14782425,-66.66666666666666,-20.526860855787415
2024-10-21 12:52:40.895621746+00:00,AAPL,0,14783396,66.66666666666666,20.526860855787415
2024-10-21 12:52:52.427835018+00:00,AAPL,28,14796620,288.1956349206349,161.35242020273827
2024-10-21 12:52:52.427874272+00:00,AAPL,0,14796621,-160.44563492063492,-117.89756011207994
2024-10-21 12:52:52.428191381+00:00,AAPL,0,14796622,1.0,0.8243780939267271
2024-10-21 12:52:52.428267507+00:00,AAPL,0,14796623,-263.781746031746,-166.93670868178262
2024-10-21 12:52:54.135441488+00:00,AAPL,0,14798012,0.0,0.0
2024-10-21 12:52:54.135441488+00:00,AAPL,0,14798012,0.0,-164.95384277109383
2024-10-21 12:52:54.135441488+00:00,AAPL,0,14798012,-370.252380952381,0.0
2024-10-21 12:52:54.135441488+00:00,AAPL,0,14798012,-370.252380952381,-164.95384277109383
2024-10-21 12:52:54.135441488+00:00,AAPL,-28,14798012,0.0,0.0
2024-10-21 12:52:54.135441488+00:00,AAPL,-28,14798012,0.0,-164.95384277109383
2024-10-21 12:52:54.135441488+00:00,AAPL,-28,14798012,-370.252380952381,0.0
2024-10-21 12:52:54.135441488+00:00,AAPL,-28,14798012,-370.252380952381,-164.95384277109383
2024-10-21 12:52:54.135462788+00:00,AAPL,100,14798013,684.9488095238096,409.1644808455168
2024-10-21 12:52:54.135464840+00:00,AAPL,6,14798014,529.7539682539683,361.25943799324193
2024-10-21 12:52:54.135475842+00:00,AAPL,0,14798015,-523.7539682539683,-361.1393792014094
2024-10-21 12:52:54.135490428+00:00,AAPL,0,14798016,479.25396825396825,355.72927881675776
2024-10-21 12:52:54.135504193+00:00,AAPL,0,14798017,-311.2535714285714,-190.90222751834898
2024-10-21 12:52:54.156001750+00:00,AAPL,0,14798061,311.2535714285714,190.90222751834898
2024-10-21 12:52:54.235547055+00:00,AAPL,-6,14798127,-485.25396825396825,-355.84933760859036
2024-10-21 12:52:54.235576841+00:00,AAPL,-11,14798128,-595.9488095238096,-407.3836087666663
2024-10-21 12:52:57.365726586+00:00,AAPL,0,14800254,0.0,0.0
2024-10-21 12:52:57.365726586+00:00,AAPL,0,14800254,0.0,-194.90418724610274
2024-10-21 12:52:57.365726586+00:00,AAPL,0,14800254,-511.25357142857143,0.0
2024-10-21 12:52:57.365726586+00:00,AAPL,0,14800254,-511.25357142857143,-194.90418724610274
2024-10-21 12:52:57.365726586+00:00,AAPL,-200,14800254,0.0,0.0
2024-10-21 12:52:57.365726586+00:00,AAPL,-200,14800254,0.0,-194.90418724610274
2024-10-21 12:52:57.365726586+00:00,AAPL,-200,14800254,-511.25357142857143,0.0
2024-10-21 12:52:57.365726586+00:00,AAPL,-200,14800254,-511.25357142857143,-194.90418724610274
2024-10-21 12:52:57.365728013+00:00,AAPL,13,14800255,597.9488095238096,407.4236283639439
2024-10-21 12:52:57.365747718+00:00,AAPL,0,14800257,523.7539682539683,361.1393792014094
2024-10-21 12:52:57.365754933+00:00,AAPL,0,14800258,452.6646825396825,318.00728152324734
2024-10-21 12:52:57.365762251+00:00,AAPL,0,14800259,5.5,0.6686640924850249
2024-10-21 12:52:57.365775239+00:00,AAPL,0,14800260,3.6666666666666665,1.1289773470683078
2024-10-21 12:52:57.365803525+00:00,AAPL,0,14800261,-33.33333333333333,-10.263430427893708
2024-10-21 12:52:57.366029914+00:00,AAPL,0,14800264,50.0,6.07876447713659
2024-10-21 12:52:57.366051623+00:00,AAPL,-127,14800265,-443.55833333333334,-153.6110979717108
2024-10-21 12:52:57.366331535+00:00,AAPL,0,14800266,-50.0,-6.07876447713659
2024-10-21 12:52:57.369838111+00:00,AAPL,-13,14800272,-441.4980158730158,-309.801619917211
2024-10-21 12:52:57.369858806+00:00,AAPL,-24,14800273,-24.0,-0.4802351673304529
2024-10-21 12:52:57.436165494+00:00,AAPL,-200,14800335,-200.0,-4.001959727753775
2024-10-21 12:52:57.442081954+00:00,AAPL,-200,14800338,-200.0,-4.001959727753775
2024-10-21 12:52:57.473399287+00:00,AAPL,0,14800347,-479.25396825396825,-355.72927881675776
2024-10-21 12:52:57.623765735+00:00,AAPL,-11,14800416,-595.9488095238096,-407.3836087666663
2024-10-21 12:52:59.389259843+00:00,AAPL,200,14802947,200.0,4.001959727753775
2024-10-21 12:52:59.389271786+00:00,AAPL,327,14802948,643.5583333333333,157.61305769946455
2024-10-21 12:53:00.698553118+00:00,AAPL,0,14805997,247.75357142857138,183.18219663238548
2024-10-21 12:53:02.267851771+00:00,AAPL,400,14809164,400.0,8.00391945550755
2024-10-21 12:53:11.670955032+00:00,AAPL,-127,14816906,-375.75357142857143,-185.84501634905183
2024-10-21 12:53:11.670966379+00:00,AAPL,-400,14816907,-400.0,-8.00391945550755
2024-10-21 12:53:11.727234767+00:00,AAPL,527,14816993,775.7535714285715,193.8489358045594
2024-10-21 12:53:26.529763238+00:00,AAPL,400,14833030,664.0857142857143,155.130701761539
2024-10-21 12:53:28.427368134+00:00,AAPL,0,14835513,200.0,24.31505790854636
2024-10-21 12:53:35.578849770+00:00,AAPL,0,14840921,-264.0857142857143,-147.12678230603146
2024-10-21 12:53:35.578862371+00:00,AAPL,0,14840922,-100.0,-12.15752895427318
2024-10-21 12:53:35.589718097+00:00,AAPL,0,14840954,-100.0,-12.15752895427318
2024-10-21 12:53:35.644427153+00:00,AAPL,0,14841086,100.0,12.15752895427318
2024-10-21 12:53:35.644439352+00:00,AAPL,0,14841087,364.0857142857143,159.28431126030466
2024-10-21 12:53:38.058449683+00:00,AAPL,0,14842957,-66.66666666666666,-20.526860855787415
2024-10-21 12:53:38.058462269+00:00,AAPL,0,14842958,133.33333333333331,41.05372171157483
2024-10-21 12:53:42.548560344+00:00,AAPL,0,14847170,-66.66666666666666,-20.526860855787415
2024-10-21 12:53:43.243634699+00:00,AAPL,99,14848946,407.1984126984127,147.8210880537213
2024-10-21 12:53:58.645821004+00:00,AAPL,0,14861212,-637.5650793650793,-486.5687975645389
2024-10-21 12:53:58.645833598+00:00,AAPL,0,14861213,637.5650793650793,486.5687975645389
2024-10-21 12:53:58.694382577+00:00,AAPL,0,14861247,66.66666666666666,20.526860855787415
2024-10-21 12:54:00.371901518+00:00,AAPL,0,14863327,-66.66666666666666,-20.526860855787415
2024-10-21 12:54:00.439608110+00:00,AAPL,0,14863405,-165.36507936507934,-120.23584334382164
2024-10-21 12:54:01.412078010+00:00,AAPL,0,14864239,-637.5650793650793,-486.5687975645389
2024-10-21 12:54:01.412090878+00:00,AAPL,0,14864240,66.66666666666666,20.526860855787415
2024-10-21 12:54:01.412103389+00:00,AAPL,0,14864241,-66.66666666666666,-20.526860855787415
2024-10-21 12:54:01.467751209+00:00,AAPL,0,14864317,66.66666666666666,20.526860855787415
2024-10-21 12:54:01.467763122+00:00,AAPL,0,14864318,66.66666666666666,20.526860855787415
2024-10-21 12:54:01.474174096+00:00,AAPL,0,14864338,66.66666666666666,20.526860855787415
2024-10-21 12:54:01.525937445+00:00,AAPL,0,14864382,-66.66666666666666,-20.526860855787415
2024-10-21 12:54:01.525951049+00:00,AAPL,0,14864383,704.231746031746,507.0956584203263
2024-10-21 12:54:05.277851281+00:00,AAPL,1,14867126,1.0,0.02000979863876887
2024-10-21 12:54:15.649008030+00:00,AAPL,0,14875198,313.281746031746,172.95468551414785
2024-10-21 12:54:15.653103106+00:00,AAPL,0,14875199,-313.281746031746,-172.95468551414785
2024-10-21 12:54:23.663963755+00:00,AAPL,0,14881981,0.0,0.0
2024-10-21 12:54:23.663963755+00:00,AAPL,0,14881981,0.0,-166.3745384744464
2024-10-21 12:54:23.663963755+00:00,AAPL,0,14881981,-441.252380952381,0.0
2024-10-21 12:54:23.663963755+00:00,AAPL,0,14881981,-441.252380952381,-166.3745384744464
2024-10-21 12:54:23.663963755+00:00,AAPL,-99,14881981,0.0,0.0
2024-10-21 12:54:23.663963755+00:00,AAPL,-99,14881981,0.0,-166.3745384744464
2024-10-21 12:54:23.663963755+00:00,AAPL,-99,14881981,-441.252380952381,0.0
2024-10-21 12:54:23.663963755+00:00,AAPL,-99,14881981,-441.252380952381,-166.3745384744464
2024-10-21 12:54:23.663985900+00:00,AAPL,100,14881987,685.4488095238096,409.22526849028816
2024-10-21 12:54:23.663993545+00:00,AAPL,24,14881990,548.0873015873017,361.7222486730188
2024-10-21 12:54:23.664013091+00:00,AAPL,11,14881995,-513.0873015873016,-361.0219057206618
2024-10-21 12:54:23.664029700+00:00,AAPL,0,14882001,479.58730158730157,355.8319131210367
2024-10-21 12:54:23.664035920+00:00,AAPL,0,14882003,-311.2535714285714,-190.90222751834898
2024-10-21 12:54:23.664298891+00:00,AAPL,5,14882058,433.74801587301585,309.84763605158247
2024-10-21 12:54:23.664623467+00:00,AAPL,100,14882085,100.0,2.0009798638768874
2024-10-21 12:54:23.664895724+00:00,AAPL,-100,14882102,-100.0,-2.0009798638768874
2024-10-21 12:54:23.668403631+00:00,AAPL,-5,14882261,-433.74801587301585,-309.84763605158247
2024-10-21 12:54:23.668424256+00:00,AAPL,-24,14882262,-24.0,-0.4802351673304529
2024-10-21 12:54:23.764410397+00:00,AAPL,0,14882704,-479.58730158730157,-355.8319131210367
2024-10-21 12:54:23.774388827+00:00,AAPL,0,14882721,311.2535714285714,190.90222751834898
2024-10-21 12:54:23.920194306+00:00,AAPL,-11,14883067,-596.4488095238096,-407.44439641143765
2024-10-21 12:54:28.518577763+00:00,AAPL,0,14887857,-100.0,-12.15752895427318
2024-10-21 12:54:28.575646585+00:00,AAPL,0,14888014,100.0,12.15752895427318
2024-10-21 12:54:28.575658039+00:00,AAPL,0,14888015,100.0,12.15752895427318
2024-10-21 12:54:33.076706602+00:00,AAPL,11,14891923,596.4488095238096,407.44439641143765
2024-10-21 12:54:33.076763116+00:00,AAPL,99,14891924,441.252380952381,166.3745384744464
2024-10-21 12:54:41.332659042+00:00,AAPL,-1,14896680,-1.0,-0.02000979863876887
2024-10-21 12:54:41.336753223+00:00,AAPL,1,14896684,1.0,0.02000979863876887
2024-10-21 12:54:41.347283222+00:00,AAPL,70,14896699,383.281746031746,174.35537141886167
2024-10-21 12:54:41.764117824+00:00,AAPL,0,14897054,-197.11507936507934,-146.40984782599523
2024-10-21 12:54:41.769791072+00:00,AAPL,-25,14897058,-25.0,-0.5002449659692219
2024-10-21 12:54:41.819429794+00:00,AAPL,0,14897096,71.66666666666666,24.64875132542105
2024-10-21 12:54:41.838180708+00:00,AAPL,0,14897106,197.11507936507934,146.40984782599523
2024-10-21 12:54:42.700598912+00:00,AAPL,0,14897644,-297.11507936507934,-158.56737678026838
2024-10-21 12:54:55.278148479+00:00,AAPL,0,14906111,445.08730158730157,348.5463407698504
2024-10-21 12:54:55.278155149+00:00,AAPL,0,14906112,413.58134920634916,284.64859517690235
2024-10-21 12:54:55.278183622+00:00,AAPL,0,14906113,100.0,12.15752895427318
2024-10-21 12:54:55.278306742+00:00,AAPL,68,14906116,68.0,1.3606663074362833
2024-10-21 12:54:55.278317125+00:00,AAPL,0,14906117,-291.7523809523809,-158.25401628730035
2024-10-21 12:54:55.278329008+00:00,AAPL,0,14906118,-311.2535714285714,-190.90222751834898
2024-10-21 12:54:55.278547157+00:00,AAPL,0,14906120,-413.58134920634916,-284.64859517690235
2024-10-21 12:54:55.282480083+00:00,AAPL,-127,14906147,-443.55833333333334,-153.6110979717108
2024-10-21 12:54:55.293445838+00:00,AAPL,0,14906302,-445.08730158730157,-348.5463407698504
2024-10-21 12:54:55.293461222+00:00,AAPL,127,14906303,443.55833333333334,153.6110979717108
2024-10-21 12:54:55.293478028+00:00,AAPL,0,14906304,-544.9488095238096,-346.71388038109586
2024-10-21 12:54:55.293821520+00:00,AAPL,-127,14906306,-443.55833333333334,-153.6110979717108
2024-10-21 12:54:55.347519532+00:00,AAPL,127,14906461,443.55833333333334,153.6110979717108
2024-10-21 12:54:55.376645110+00:00,AAPL,0,14906494,544.9488095238096,346.71388038109586
2024-10-21 12:54:57.286006414+00:00,AAPL,400,14907811,711.2535714285714,198.90614697385652
2024-10-21 12:54:58.232213590+00:00,AAPL,0,14908603,66.66666666666666,20.526860855787415
2024-10-21 12:54:58.287022773+00:00,AAPL,0,14908620,-66.66666666666666,-20.526860855787415
2024-10-21 12:54:58.287036014+00:00,AAPL,0,14908621,203.66666666666666,25.44403525561467
2024-10-21 12:55:04.801390940+00:00,AAPL,0,14915193,-681.9488095238096,-351.63105478092314
2024-10-21 12:55:04.801403945+00:00,AAPL,0,14915194,544.9488095238096,346.71388038109586
2024-10-21 12:55:05.846852917+00:00,AAPL,-400,14916035,-711.2535714285714,-198.90614697385652
2024-10-21 12:55:07.137227591+00:00,AAPL,0,14918143,0.0,0.0
2024-10-21 12:55:07.137227591+00:00,AAPL,0,14918143,0.0,-347.60265225860735
2024-10-21 12:55:07.137227591+00:00,AAPL,0,14918143,-561.4488095238096,0.0
2024-10-21 12:55:07.137227591+00:00,AAPL,0,14918143,-561.4488095238096,-347.60265225860735
2024-10-21 12:55:07.137227591+00:00,AAPL,-11,14918143,0.0,0.0
2024-10-21 12:55:07.137227591+00:00,AAPL,-11,14918143,0.0,-347.60265225860735
2024-10-21 12:55:07.137227591+00:00,AAPL,-11,14918143,-561.4488095238096,0.0
2024-10-21 12:55:07.137227591+00:00,AAPL,-11,14918143,-561.4488095238096,-347.60265225860735
2024-10-21 12:55:07.137250126+00:00,AAPL,425,14918144,736.2535714285715,199.40639193982574
2024-10-21 12:55:07.137254976+00:00,AAPL,100,14918145,554.7523809523808,180.07176834664256
2024-10-21 12:55:07.137277247+00:00,AAPL,-11,14918146,-11.0,-0.2201077850264576
2024-10-21 12:55:07.137292058+00:00,AAPL,0,14918148,338.781746031746,190.0294271445435
2024-10-21 12:55:07.137297701+00:00,AAPL,0,14918149,-677.5650793650793,-480.2521517486034
2024-10-21 12:55:07.137299614+00:00,AAPL,0,14918150,-344.281746031746,-190.6980912370285
2024-10-21 12:55:07.208362599+00:00,AAPL,0,14918277,777.5650793650793,492.40968070287664
2024-10-21 12:55:07.208409169+00:00,AAPL,0,14918278,-777.5650793650793,-492.40968070287664
2024-10-21 12:55:07.208422476+00:00,AAPL,0,14918279,100.0,12.15752895427318
2024-10-21 12:55:07.237336751+00:00,AAPL,24,14918331,24.0,0.4802351673304529
2024-10-21 12:55:07.237363330+00:00,AAPL,0,14918332,-454.752380952381,-178.07078848276564
2024-10-21 12:55:07.393764372+00:00,AAPL,-425,14918488,-736.2535714285715,-199.40639193982574
2024-10-21 12:55:09.549131905+00:00,AAPL,425,14921245,736.2535714285715,199.40639193982574
2024-10-21 12:55:12.192189397+00:00,AAPL,400,14924646,400.0,8.00391945550755
2024-10-21 12:55:12.209405788+00:00,AAPL,0,14924752,-100.0,-12.15752895427318
2024-10-21 12:55:12.209418239+00:00,AAPL,0,14924753,637.5650793650793,486.5687975645389
2024-10-21 12:55:12.300974358+00:00,AAPL,0,14925001,66.66666666666666,20.526860855787415
2024-10-21 12:55:12.370199382+00:00,AAPL,0,14925108,-537.5650793650793,-474.4112686102658
2024-10-21 12:55:13.264764014+00:00,AAPL,0,14925616,677.5650793650793,480.2521517486034
2024-10-21 12:55:15.334545441+00:00,AAPL,4,14926902,554.4488095238096,347.46258366813595
2024-10-21 12:55:15.338653449+00:00,AAPL,-4,14926922,-554.4488095238096,-347.46258366813595
2024-10-21 12:55:15.998123326+00:00,AAPL,0,14927541,-677.5650793650793,-480.2521517486034
2024-10-21 12:55:15.998136786+00:00,AAPL,0,14927542,100.0,12.15752895427318
2024-10-21 12:55:16.052529509+00:00,AAPL,400,14927607,400.0,8.00391945550755
2024-10-21 12:55:17.765334567+00:00,AAPL,0,14928900,-100.0,-12.15752895427318
2024-10-21 12:55:17.765347989+00:00,AAPL,0,14928901,66.66666666666666,20.526860855787415
2024-10-21 12:55:20.823373698+00:00,AAPL,0,14932844,677.5650793650793,480.2521517486034
2024-10-21 12:55:22.580537870+00:00,AAPL,400,14934605,400.0,8.00391945550755
2024-10-21 12:55:23.609032313+00:00,AAPL,0,14935574,-677.5650793650793,-480.2521517486034
2024-10-21 12:55:23.609045176+00:00,AAPL,0,14935575,677.5650793650793,480.2521517486034
2024-10-21 12:55:23.680662027+00:00,AAPL,400,14935877,400.0,8.00391945550755
2024-10-21 12:55:23.701596845+00:00,AAPL,200,14935939,200.0,4.001959727753775
